Swordfish ;-82.4361718542117;-4.938741388797224
The Legend of Zorro ;-91.27660790081215;-1.7536085324285249
What Dreams May Come ;-86.61402976427568;-4.805032521953633
Little Nicky ;-82.26739182350593;-4.6488298279878135
The Brothers Grimm ;-82.02959233014442;-4.914302599229763
Mars Attacks! ;-77.37759406978769;-4.75559644810422
Evolution ;-103.27718328074376;-0.46492119556853007
The Edge ;-86.42823095718676;-5.135011171919128
Surrogates ;-74.50863707273662;-4.7236264784414095
Thirteen Days ;-88.9691767358952;-4.799980107988135
Daylight ;-87.43811045889296;-4.923566237659541
Walking with Dinosaurs 3D ;-92.88496535745574;-4.389137693623791
Battlefield Earth ;-98.34469841021937;-4.640905702747212
Looney Tunes: Back in Action ;-101.14303736748725;-3.2403657698105017
Nine ;-94.6723051002423;-4.756696176814104
Timeline ;-76.2132771596747;-4.6691656930185905
The Postman ;-88.12071441677239;-5.0670783973451385
Babe: Pig in the City ;-92.2244442910608;-3.24422545041916
The Last Witch Hunter ;-85.05031634661442;-4.6684354047328025
Red Planet ;-90.51869405708901;-4.699705858101851
Arthur and the Invisibles ;-94.34025785212152;-3.0742280421083144
Oceans ;-107.700743957898;-0.29565429467201854
A Sound of Thunder ;-95.50560745019735;-3.474529927564979
Pompeii ;-103.93512154674949;-3.5290447909810925
Top Cat Begins ;-67.64678354842707;-0.22790027905302385
A Beautiful Mind ;-85.29369920529804;-4.675202563361027
The Lion King ;-98.6687735469954;-4.461669900765008
Journey 2: The Mysterious Island ;-91.89932919139888;-4.69546174620798
Cloudy with a Chance of Meatballs 2 ;-92.89076552491709;-4.57544144707456
Red Dragon ;-88.4854812591561;-3.670476120058672
Hidalgo ;-84.03049979075811;-4.65105562387821
Jack and Jill ;-80.94120822834302;-4.398445897812431
2 Fast 2 Furious ;-88.01568601398692;-4.725704086717046
The Little Prince ;-96.79290979118556;-3.265944443695512
The Invasion ;-80.52269579591061;-4.625287376827373
The Adventures of Rocky & Bullwinkle ;-96.0706160122316;-4.567202412402695
The Secret Life of Pets ;-101.44228481836662;-3.083417654171207
The League of Extraordinary Gentlemen ;-91.12126186212298;-4.709181541439663
Despicable Me 2 ;-94.02743140383848;-4.520705325134832
Independence Day ;-81.03044279584843;-4.6802403697498365
The Lost World: Jurassic Park ;-84.56156269777844;-4.683000056504686
Madagascar ;-87.7500558834256;-4.552717474779148
Children of Men ;-82.37203758964702;-5.0099971918006565
X-Men ;-80.18019417434913;-4.67325457839333
Wanted ;-84.17058956799708;-4.992177995239097
The Rock ;-76.6396339106108;-4.938675855297423
Ice Age: The Meltdown ;-101.4288020039871;-4.674238331889644
50 First Dates ;-81.60857073584991;-4.70372551894996
Hairspray ;-93.08053003761013;-4.786396789551222
Exorcist: The Beginning ;-88.39806023117914;-4.843617324650936
Inspector Gadget ;-95.7485723097377;-4.633153704470227
Now You See Me ;-76.37459375127091;-4.693778334904647
Grown Ups ;-68.89508945340559;-4.6224416134978545
The Terminal ;-81.36400601719635;-4.825396441037875
Constantine             ;-92.60402480448244;-4.541561556837948
Hotel for Dogs ;-85.56039304916331;-4.45423253863633
Vertical Limit ;-80.3252317107921;-4.9334925722171565
Charlie Wilson's War ;-81.21361758453632;-5.063529553009716
Shark Tale ;-88.90938259679288;-4.544791055008183
Dreamgirls ;-85.81649563084166;-4.70921207083139
Life             ;-81.87993834353561;-4.501564551664584
Be Cool ;-78.46338025986104;-4.692393350207856
Munich ;-90.52272401672218;-3.6184274759439554
Tears of the Sun ;-81.48459481790802;-5.093283183803649
Killers ;-84.21818283509448;-4.875020606470624
The Man from U.N.C.L.E. ;-87.00371682074858;-4.773195821160059
Spanglish ;-79.55674065536968;-4.903359316887965
Monster House ;-87.76095138317251;-4.572144759754236
Bandits ;-84.66179023151479;-4.9718440009225535
First Knight ;-82.64959885432832;-4.8119225597131505
Anna and the King ;-89.89782840542487;-4.7849189799275615
Immortals ;-94.5342391854218;-5.0874069585935855
Hostage ;-85.0860990171704;-5.1792306952450105
Titan A.E. ;-81.12352541901345;-4.553789340538883
Hollywood Homicide ;-79.12278483003716;-4.863262507429307
Soldier ;-83.71876404699151;-3.6905091897456757
Carriers ;-89.94408841276137;-4.856144329897894
Monkeybone ;-82.79269075039677;-4.658173089880788
Flight of the Phoenix ;-79.06892432462494;-4.936704665639694
Unbreakable ;-85.64624905589841;-4.869322588831616
Minions ;-91.28019027529233;-4.613798931751949
Sucker Punch ;-80.57497722740878;-4.6129514665163684
Snake Eyes ;-77.14411614888502;-4.885918178871846
Sphere ;-90.18123601215962;-4.853008282504998
The Angry Birds Movie ;-96.2926096911821;-4.5660206762640145
Fool's Gold ;-89.30730123638035;-4.940468814066366
Funny People ;-79.39070032771815;-5.0250089819363355
The Kingdom ;-86.15148073763457;-5.071787592209401
Talladega Nights: The Ballad of Ricky Bobby ;-81.32448511138824;-4.731117973746067
Dr. Dolittle 2 ;-84.28412045432107;-4.4841844888825815
Braveheart ;-102.12711243700095;-4.900698346956041
Jarhead ;-95.39918132526843;-3.595867659943389
The Simpsons Movie ;-91.48136787980957;-4.697205368082897
The Majestic ;-75.03485133611102;-4.571550143462467
Driven ;-91.93285877821751;-4.749055334654547
Two Brothers ;-92.98202001006833;-3.2183491534866353
The Village ;-81.83917782772572;-4.903260836481172
Doctor Dolittle ;-79.09695622404287;-4.690684381070244
Signs ;-86.48521367433271;-4.836724391900932
Shrek 2 ;-96.04348314866355;-4.678349670769152
Cars ;-94.49232008839877;-4.441105254852033
Runaway Bride ;-78.53311591230649;-4.496995875529257
xXx ;-87.27023551711771;-4.725501663176511
The SpongeBob Movie: Sponge Out of Water ;-94.38741298393818;-4.584567729033655
Ransom ;-75.93557051038131;-4.8638281577009295
Inglourious Basterds ;-80.78153857372986;-4.942170853298483
Hook ;-81.5157277152728;-4.594739337691846
Hercules ;-77.66436898899617;-4.6272881616347386
Die Hard 2 ;-73.56383204145169;-4.882798577323363
S.W.A.T. ;-80.20498692687332;-4.796500521795538
Sleepy Hollow             ;-86.57186264274881;-4.614329024656609
Vanilla Sky ;-81.85264074109651;-5.004657107252834
Lady in the Water ;-89.81750565735118;-4.848953697334573
AVP: Alien vs. Predator ;-86.53567312067726;-4.7425362875657076
Alvin and the Chipmunks: The Squeakquel ;-96.65292740843188;-4.516935047963852
We Were Soldiers ;-88.00550547230587;-4.9984006577377205
Olympus Has Fallen ;-76.39046208045171;-4.8791707453822655
Star Trek: Insurrection ;-85.32186974322629;-4.591391064483629
Battle Los Angeles ;-81.06604996927543;-4.60239423715473
Big Fish ;-86.4820880353576;-4.772684757524046
Wolf ;-87.9576501154239;-5.104978856028708
War Horse ;-80.51266797088896;-4.703975216074937
The Monuments Men ;-79.71801681399457;-4.700763290740199
The Abyss ;-86.72926847083912;-4.884625222163375
Wall Street: Money Never Sleeps ;-83.09359520198663;-4.681410833899129
Dracula Untold ;-95.75983954952059;-4.8608007223842735
The Siege ;-73.97051199263281;-4.881005466262237
Stardust ;-85.27580321355948;-3.3888281088453405
Seven Years in Tibet ;-95.268145410002;-4.798904863920388
The Dilemma ;-69.76135602651651;-4.814908875584754
Bad Company ;-80.44702760382386;-4.865660115350717
Doom ;-96.78561852572071;-3.583373393180565
I Spy ;-89.34160495590957;-4.858463394306386
Underworld: Awakening ;-81.29771279630226;-4.858755658299568
Rock of Ages ;-90.18776549265522;-4.908045855463841
Hart's War ;-78.43598881873848;-4.900837063208193
Killer Elite ;-78.4606463001194;-3.635892903705133
Rollerball ;-91.78964827531966;-4.792233740686786
Ballistic: Ecks vs. Sever ;-88.72907870880358;-4.947444648338479
Hard Rain ;-78.34835715228796;-5.13133980865445
Osmosis Jones ;-100.78578558757005;-4.7403321722399125
Legends of Oz: Dorothy's Return ;-97.15655784858848;-4.451678233394547
Blackhat ;-90.27398844544899;-5.153376941776531
Sky Captain and the World of Tomorrow ;-84.24519320232784;-4.626112432686496
Basic Instinct 2 ;-83.03952615568707;-3.5534079548849236
Escape Plan ;-83.15812353595705;-5.028824158817696
The Legend of Hercules ;-91.63335461733999;-4.6453090845623795
The Sum of All Fears ;-82.45451765775397;-4.871283667094083
The Twilight Saga: Eclipse ;-78.14283158259562;-4.85143074332624
The Score ;-80.53161845628235;-5.054384198075305
Despicable Me ;-88.58066768969361;-4.472693057565899
Money Train ;-91.2422169663048;-5.257045417422455
Ted 2 ;-67.55427064755237;-4.83644328026341
Agora ;-92.51293758797603;-3.654844568366849
Mystery Men ;-92.66537559633413;-4.781266945602752
Hall Pass ;-78.63811699074961;-4.902370920133298
The Insider ;-88.07729889600441;-4.986267249853934
The Finest Hours ;-93.17037589507554;-4.880616339226289
Body of Lies ;-78.74818450326477;-5.07609410374056
Dinner for Schmucks ;-81.8597907231296;-4.616480310233086
Abraham Lincoln: Vampire Hunter ;-88.46839315994688;-4.8463898325780175
Entrapment ;-91.297221425168;-4.810312239566604
Last Man Standing             ;-80.6960329371308;-4.297270344979617
The X Files ;-81.09799048129247;-4.869240862256712
The Last Legion ;-95.87950561848413;-3.365176637788906
Saving Private Ryan ;-81.00845818583653;-4.958039983540785
Need for Speed ;-92.65652672753785;-4.929384191182361
What Women Want ;-86.51668717898347;-4.746641621594634
Ice Age ;-93.29980497342797;-4.54020451108745
Dreamcatcher ;-78.75847638572428;-5.065949295815995
Lincoln ;-86.3065538749459;-4.731095920366653
The Matrix ;-90.52387507008828;-4.779882312703573
Apollo 13 ;-91.36164612104854;-4.559415290773841
Total Recall ;-85.70309734967277;-4.8046437030443965
The Santa Clause 2 ;-87.4379313170595;-4.368913633453432
Les MisÃ©rables ;-85.08935344502903;-4.761183893392677
You've Got Mail ;-87.50191603926102;-4.71118262243823
Step Brothers ;-70.67772033881808;-4.8372157862053164
The Mask of Zorro ;-89.14406615901545;-4.97426656630181
Due Date ;-80.7099286520303;-5.028723061695367
Unbroken ;-91.05725730973086;-4.732874230285568
Space Cowboys ;-84.27512081344595;-4.739134437648145
Cliffhanger ;-81.10174827000839;-4.944195059421304
Broken Arrow ;-82.78238280312515;-4.9275123670690775
The Kid ;-88.12880142287479;-4.5131965039079605
World Trade Center ;-77.35733095995782;-4.799171361606913
Mona Lisa Smile ;-70.44806241889893;-4.690760707776078
The Dictator ;-81.34167670846058;-4.906586179121591
Eyes Wide Shut ;-83.14937024980443;-3.7143144725792796
Annie ;-98.68469349661208;-4.650181579305551
Focus ;-85.80758451422322;-5.169152876792261
This Means War ;-77.63121653743626;-4.788493240883073
Blade: Trinity ;-92.15115670644514;-5.0583674746976195
Red Dawn ;-89.19985211921582;-4.782059788419099
Primary Colors ;-85.30674149659318;-3.657422356508909
Resident Evil: Retribution ;-86.45564430128336;-3.559000292714912
Death Race ;-77.14780221815079;-4.927593798893686
The Long Kiss Goodnight ;-90.09462431505439;-5.179450374627357
Proof of Life ;-86.01135685206026;-5.068031941823563
Zathura: A Space Adventure ;-98.96208486320778;-4.703981682984322
Fight Club ;-84.0742311351968;-4.8508860639239195
We Are Marshall ;-82.03192560844984;-4.504193115208083
The Missing             ;-81.28552822944235;-3.1872147050635324
Hudson Hawk ;-80.17525205040025;-4.965665896602212
Lucky Numbers ;-84.13899721128905;-3.4922800578192055
I, Frankenstein ;-95.5273264552939;-3.3394126375274094
Oliver Twist ;-85.8757902970068;-3.4334132286453696
Elektra ;-87.64878334899042;-3.3740043352243805
Sin City: A Dame to Kill For ;-76.10080381359788;-4.943558017406064
Random Hearts ;-76.76575835671899;-4.988406496143109
Everest ;-103.33538119209135;-3.5839537488014677
Perfume: The Story of a Murderer ;-98.84045595378791;-3.5941353398581444
Austin Powers in Goldmember ;-82.56171882037307;-4.771586408046547
Astro Boy ;-93.26489669543751;-3.2137895834543837
Jurassic Park ;-86.30328024978685;-4.677239475457562
Wyatt Earp ;-92.89160696439991;-4.84416803595119
Clear and Present Danger ;-81.79389058689696;-4.935294694361831
Dragon Blade ;-109.99663814100676;-0.9531201951328437
Littleman ;-83.8103485915745;-4.656247662375274
U-571 ;-84.58652034124415;-3.2146989755243585
The American President ;-84.73117873025168;-4.900680770195106
The Love Guru ;-97.44630494448263;-4.679293936932094
3000 Miles to Graceland ;-87.4538401123218;-5.067171322300327
The Hateful Eight ;-92.36392423033189;-5.076664218015025
Blades of Glory ;-80.48223045790695;-4.637510058499281
Hop ;-98.59090950466215;-4.576793564388281
300 ;-83.74437381963064;-5.01538295978228
Meet the Fockers ;-81.21326475397366;-4.705001081237444
Marley & Me ;-82.88892286592575;-4.66791181186199
The Green Mile ;-91.9148175126175;-4.994360207165572
Wild Hogs ;-83.16077288649153;-4.7697427427211645
Chicken Little ;-90.61069453158379;-4.462738470077453
Gone Girl ;-90.4550821531172;-5.063001309842664
The Bourne Identity ;-80.45560555019797;-4.6893705001727755
GoldenEye ;-86.62152909088672;-3.4271144962374867
The General's Daughter ;-82.1991028939975;-5.027860207598642
The Truman Show ;-94.15019347200435;-4.6463338746668725
The Prince of Egypt ;-105.1603719179718;-4.682947322709172
Daddy Day Care ;-92.28574847515098;-4.450273121821325
2 Guns ;-83.4838460236116;-5.284921028203619
Cats & Dogs ;-85.18927554768834;-4.57529993440105
The Italian Job ;-80.49604089280282;-4.739636690897365
Two Weeks Notice ;-73.53163290851303;-4.715115630748671
Antz ;-82.00904353965846;-4.56526463640712
Couples Retreat ;-78.25565249747075;-4.609435587784551
Days of Thunder ;-85.44645165351655;-4.773004861859087
Cheaper by the Dozen 2 ;-82.3701661339598;-4.52057908448678
The Scorch Trials ;-83.64988366723414;-4.716093174090458
Eat Pray Love ;-80.59781661318881;-4.752420934302676
The Family Man ;-81.71774394658671;-4.95556558869848
RED ;-83.64346547016994;-4.878107810094423
Any Given Sunday ;-72.94582704605739;-4.904870672145932
The Horse Whisperer ;-89.86991541525933;-4.7698256492741695
Collateral ;-84.90009429286701;-5.040007763854301
The Scorpion King ;-84.04764771463523;-4.765400578422963
Ladder 49 ;-82.96706990065395;-4.868534772074973
Jack Reacher ;-85.8587937448774;-4.771380922046422
Deep Blue Sea ;-84.62918302213745;-4.906818582940375
This Is It ;-93.16494234970695;-4.315188658512344
Contagion ;-82.65476247003566;-4.791356079344952
Kangaroo Jack ;-93.25675093857117;-4.611165035210839
Coraline ;-97.92240921232258;-4.375047964679969
The Happening ;-79.76763118867889;-4.809804353428531
Man on Fire ;-81.06168690873405;-5.124006732208563
The Shaggy Dog ;-89.51080106330483;-4.480999936920961
Starsky & Hutch ;-76.99491256150455;-4.691861262453809
Jingle All the Way ;-81.66412193896697;-4.454471397756282
Hellboy ;-85.28570350270803;-4.696383334376756
A Civil Action ;-76.64225356997574;-4.684991112482189
ParaNorman ;-90.01559835991128;-4.59647424728849
The Jackal ;-79.85093734516619;-5.008273024757822
Paycheck ;-86.19768601908295;-4.750317731619282
Up Close & Personal ;-87.40859845282206;-4.759335534211686
The Tale of Despereaux ;-95.19584929401223;-3.156200296370111
Rules of Engagement             ;-90.4282900440051;-4.38136067062781
The Tuxedo ;-88.07392609719147;-4.731200225358748
Under Siege 2: Dark Territory ;-83.47944001873779;-4.857524886049867
Jack Ryan: Shadow Recruit ;-83.83700959652872;-4.867619817070216
Joy ;-88.58989122801262;-4.848205759690977
London Has Fallen ;-85.85875653366838;-3.8151763073467575
Alien: Resurrection ;-80.7755609952812;-4.857711296337743
Shooter ;-93.15386252138602;-5.170797798216548
The Boxtrolls ;-100.09764348826698;-4.592364525951386
Practical Magic ;-75.06266325522775;-4.957885059929462
The Lego Movie ;-105.17347235093261;-3.2702285675531138
Miss Congeniality 2: Armed and Fabulous ;-77.66845374392848;-4.7467782516779815
Reign of Fire ;-87.76934517468507;-4.82477894697704
Gangster Squad ;-90.74417354259911;-5.1404840334434025
Year One ;-80.93448814786255;-4.665011978472356
Invictus ;-89.95608251625856;-4.729889133496492
State of Play ;-86.08761850191785;-4.882568721729668
Duplicity ;-85.38086347530003;-4.869629605716433
My Favorite Martian ;-85.62267827449003;-4.489359017656535
The Sentinel ;-88.62211580550587;-4.7323580330649335
Planet 51 ;-90.97998184805844;-3.202652971725534
Star Trek: Nemesis ;-89.41770407938527;-4.7792453438736775
Intolerable Cruelty ;-84.99167860106016;-4.7663857927302535
Trouble with the Curve ;-85.50076479216486;-4.693905054711673
Edge of Darkness ;-84.1534515394885;-3.780615994655047
The Relic ;-95.55369209202932;-3.581756252759914
